"Date","Temp (C)","Daily Prec (cm)","Daily ET (cm)","Daily Runoff (cm)","Daily Flow (cm)","Daily Flow (MGD)","Daily Pt Src Flow (cm)","Daily Flow (m^3)","TSS (kg)","TSS (mg/L)","TN (kg)","TN (mg/L)","TP (kg)","TP (mg/L)","PointN (kg)","SepticN (kg)","AnimalN (kg)","StreamN (kg)","UplandN (kg)","GroundN (kg)","TileDrainN (kg)","PointP (kg)","SepticP (kg)","AnimalP (kg)","StreamP (kg)","UplandP (kg)","GroundP (kg)","TileDrainP (kg)","Area (ha)"
" 2005-01-14",-27,0,0,0,.2488,1.7547,0,6641.8188,3.346,.503782202580516,9.4726,1.42620718787613,.1089,.016394604619732,0,.2574351188132261098933854319,0,.0016730150433292644777973558,0,9.213501529601110763059972829,0,0,0,0,.0046275596098487455455874861,0,.1042624330010489554040395569,0,267
" 2005-01-15",-23,0,0,0,.2338,1.6494,0,6243.3096,3.1453,.503782202580516,8.9043,1.42620718787613,.1024,.016394604619732,0,.241989011684432543299782306,0,.0015726341407295086091295144,0,8.66069143782504411727637446,0,0,0,0,.0043499060332578208128522369,0,.0980066870209860180797971835,0,267
" 2005-01-16",-22,0,0,0,.2198,1.5505,0,5868.7111,2.9566,.503782202580516,8.37,1.42620718787613,.0962,.016394604619732,0,.2274696709833665907017953682,0,.0014782760922857380925817436,0,8.141049951555541470239792011,0,0,0,0,.0040889116712623515640811027,0,.0921262857997268569950093527,0,267
" 2005-01-17",-20,0,0,0,.2066,1.4574,0,5516.5884,2.7792,.503782202580516,7.8678,1.42620718787613,.0904,.016394604619732,0,.2138214907243645952596876458,0,.001389579526748593807026839,0,7.6525869544622089820254044816,0,0,0,0,.0038435769709866104702362366,0,.0865987086517432455753087914,0,267
" 2005-01-18",-4,0,0,0,.1942,1.37,0,5185.5931,2.6124,.503782202580517,7.3957,1.42620718787613,.085,.016394604619732,0,.2009922012809027195441063871,0,.0013062047551436781786052286,0,7.1934317371944764431038802138,0,0,0,0,.0036129623527274138420220624,0,.0814027861326386508407902639,0,267
" 2005-01-19",-3,0,0,0,.1826,1.2878,0,4874.4575,2.4557,.503782202580516,6.952,1.42620718787613,.0799,.016394604619732,0,.1889326692040485563714600042,0,.0012278324698350574878889149,0,6.7618258329628078565176474129,0,0,0,0,.0033961846115637690115007386,0,.0765186189646803317903428482,0,267
" 2005-01-20",-6,0,0,0,.1716,1.2105,0,4581.9901,2.3083,.503782202580516,6.5349,1.42620718787613,.0751,.016394604619732,0,.1775967090518056429891724036,0,.00115416252164495403861558,0,6.3561162829850393851265885534,0,0,0,0,.0031924135348699428708106943,0,.0719275018267995118829222772,0,267
" 2005-01-21",-10,.61,0,0,.1613,1.1379,0,4307.0707,2.1698,.503782202580516,6.1428,1.42620718787613,.0706,.016394604619732,0,.1669409065086973044098220595,0,.0010849127703462567962986452,0,5.9747493060059370220189932446,0,0,0,0,.0030008687227777462985620526,0,.0676118517171915411699469406,0,267
" 2005-01-22",-17,0,0,0,.1516,1.0696,0,4048.6464,2.0396,.503782202580516,5.7742,1.42620718787613,.0664,.016394604619732,0,.1569244521181754661452327359,0,.0010198180041254813885207265,0,5.616264347645580800697853651,0,0,0,0,.0028208165994110815206483295,0,.0635551406141600486997501242,0,267
" 2005-01-23",-8,0,0,0,.1425,1.0054,0,3805.7276,1.9173,.503782202580516,5.4278,1.42620718787613,.0624,.016394604619732,0,.1475089849910849381765187715,0,.0009586289238779525052094829,0,5.2792884867868459526559824205,0,0,0,0,.0026515676034464166294094297,0,.0597418321773104457777651166,0,267
" 2005-01-24",-2,0,0,0,.134,.9451,0,3577.384,1.8022,.503782202580516,5.1021,1.42620718787613,.0586,.016394604619732,0,.1386584458916198418859276454,0,.0009011111884452753548969139,0,4.9625311775796351954966234834,0,0,0,0,.0024924735472396316316448639,0,.0561573222466718190310992097,0,267
" 2005-01-25",0,0,0,0,.126,.8884,0,3362.7409,1.6941,.503782202580516,4.796,1.42620718787613,.0551,.016394604619732,0,.1303389391381226513727719864,0,.0008470445171385588336030991,0,4.6647793069248570837668260641,0,0,0,0,.0023429251344052537337461721,0,.052787882911871509889233257,0,267
" 2005-01-26",-7,0,0,0,.1184,.8351,0,3160.9765,1.5924,.503782202580516,4.5082,1.42620718787613,.0518,.016394604619732,0,.1225186027898352922904056676,0,.0007962218461102453035869131,0,4.3848925485093656587408165133,0,0,0,0,.0022023496263409385097214018,0,.0496206099371592192958792617,0,267
" 2005-01-27",-7,0,0,0,.1113,.785,0,2971.3179,1.4969,.503782202580516,4.2377,1.42620718787613,.0487,.016394604619732,0,.1151674866224451747529813275,0,.0007484485353436305853716984,0,4.1217989955988037192163675209,0,0,0,0,.0020702086487604821991381177,0,.046643373340929666138126506,0,267
" 2005-01-28",-2,.03,0,0,.1046,.7379,0,2793.0388,1.4071,.503782202580516,3.9835,1.42620718787613,.0458,.016394604619732,0,.1082574374250984642678024475,0,.0007035416232230127502493965,0,3.8744910558628754960633854566,0,0,0,0,.0019459961298348532671898306,0,.0438447709404738861698389155,0,267
" 2005-01-29",-2,0,0,0,.0983,.6936,0,2625.4565,1.3227,.503782202580516,3.7444,1.42620718787613,.043,.016394604619732,0,.1017619911795925564117343011,0,.0006613291258296319852344327,0,3.6420215925111029662995823477,0,0,0,0,.0018292363620447620711584408,0,.0412140846840454529996485808,0,267
" 2005-01-30",-2,0,0,0,.0924,.652,0,2467.9291,1.2433,.503782202580516,3.5198,1.42620718787613,.0405,.016394604619732,0,.0956562717088170030270302429,0,.0006216493782798540661203667,0,3.4235002969604367883216074025,0,0,0,0,.0017194821803220763468889343,0,.0387412396030027258196696659,0,267
" 2005-01-31",0,0,0,0,.0869,.6129,0,2319.8534,1.1687,.503782202580516,3.3086,1.42620718787613,.038,.016394604619732,0,.0899168954062879828454084285,0,.0005843504155830628221531447,0,3.2180902791428105810223109632,0,0,0,0,.0016163132495027517660755983,0,.036416765226822562270489486,0,267
" 2005-02-01",1,0,.027928352203824562751808,6.92291770404482E-04,.0824,.581,0,2199.1451,4.1309,1.87841172367881,3.1104,1.41437739374117,.0367,1.66907781855164E-02,0,.0845218816819107038746839225,0,.0008943178315837303534339135,0,3.0250048623942419461609722945,0,0,0,0,.0024736831221605981575982049,0,.034231759313213208534260117,0,267
" 2005-02-02",1,0,.027928352203824562751808,6.92291770404482E-04,.1028,.7248,0,2743.296,4.5735,1.66714615029985,3.8866,1.41675461253745,.0459,1.67169482069913E-02,0,.1056130275376444229606166149,0,.0011156056035305654513408539,0,3.7798486673058315838609578663,0,0,0,0,.0030857650993655440384088019,0,.0427737725079794333289011135,0,267
" 2005-02-03",4,0,.034209162487720983488832,1.62353046606075E-03,.1228,.8665,0,3279.6603,8.1604,2.48819144202297,4.6162,1.40751598331419,.0545,1.66152431701856E-02,0,.1254387046420341189013933458,0,.0013337267864920295749789516,0,4.4894018439227258432989443088,0,0,0,0,.0036890882914369538043917802,0,.0508032649110596846358636502,0,267
" 2005-02-04",7,0,.0416831578110207778212,0,.1418,1.0002,0,3785.7184,3.079,.813332277936567,5.3998,1.42636196291381,.0637,1.68227123739494E-02,0,.1467334331037448338482040069,0,.0015395234902711781927500431,0,5.2515317901355343428797967382,0,0,0,0,.0042583219740900788811466192,0,.059427730018034730263340376,0,267
" 2005-02-05",2,0,.029899916510295050718768,0,.1333,.9401,0,3558.5753,2.8943,.813332277936567,5.0758,1.42636196291381,.0599,1.68227123739494E-02,0,.1379294271175201438173117666,0,.0014471520808549075011850405,0,4.9364398827274022823070089381,0,0,0,0,.004002822655644674148277822,0,.0558620662169526464475399535,0,267
" 2005-02-06",-9,0,0,0,.1253,.8837,0,3345.0608,2.7206,.813332277936567,4.7713,1.42636196291381,.0563,1.68227123739494E-02,0,.1296536614904689351882730606,0,.0013603229560036130511139381,0,4.6402534897637581453685884014,0,0,0,0,.0037626532963059936993811527,0,.0525103422439354876606875563,0,267
" 2005-02-07",-14,0,0,0,.1178,.8307,0,3144.3571,2.5574,.813332277936567,4.485,1.42636196291381,.0529,1.68227123739494E-02,0,.1218744418010407990769766769,0,.0012787035786433962680471018,0,4.3618382803779326566464730935,0,0,0,0,.0035368940985276340774182835,0,.0493597217092993584010463029,0,267
" 2005-02-08",-14,.23,0,0,.1107,.7809,0,2955.6957,2.404,.813332277936567,4.2159,1.42636196291381,.0497,1.68227123739494E-02,0,.1145619752929783511323580763,0,.0012019813639247924919642757,0,4.1001279835552566972476847102,0,0,0,0,.0033246804526159760327731865,0,.0463981384067413968969835247,0,267
" 2005-02-09",-14,0,0,0,.1041,.734,0,2778.354,2.2597,.813332277936567,3.9629,1.42636196291381,.0467,1.68227123739494E-02,0,.1076882567753996500644165918,0,.0011298624820893049424464191,0,3.8541203045419412954128236282,0,0,0,0,.0031251996254590174708067953,0,.0436142501023369130831645132,0,267
" 2005-02-10",-6,0,0,0,.0978,.69,0,2611.6527,2.1241,.813332277936567,3.7252,1.42636196291381,.0439,1.68227123739494E-02,0,.1012269613688756710605515962,0,.001062070733163946645899634,0,3.6228730862694248176880542097,0,0,0,0,.0029376876479314764225583876,0,.0409973950961966982981746424,0,267
" 2005-02-11",1,0,.027928352203824562751808,3.42892716044435E-05,.092,.6488,0,2455.869,2.1135,.860571177241303,3.5017,1.4258304177238,.0413,.016816860767417,0,.0951533436867431307969185005,0,.0009987187758528526012395768,0,3.4055007010932593286267709598,0,0,0,0,.0027624561340089902950286694,0,.0385375513904248964002841639,0,267
" 2005-02-12",3,0,.031991495825848748917248,0,.0943,.6649,0,2516.6846,2.0469,.813332277936567,3.5897,1.42636196291381,.0423,1.68227123739494E-02,0,.097546021631894425809810308,0,.0010234504060068182502572859,0,3.4911337025622170585503175605,0,0,0,0,.0028308638230148592802116527,0,.0395065972032085704092319946,0,267
" 2005-02-13",2,.61,.029899916510295050718768,0,.0886,.625,0,2365.6835,1.9241,.813332277936567,3.3743,1.42636196291381,.0398,1.68227123739494E-02,0,.0916932603339807602612216895,0,.0009620433816464091552418487,0,3.2816656804084840350372985075,0,0,0,0,.0026610119936339677233989535,0,.0371362013710160561846780749,0,267
" 2005-02-14",1,.03,.027928352203824562751808,0,.1162,.8195,0,3101.7517,2.5228,.813332277936567,4.4242,1.42636196291381,.0522,1.68227123739494E-02,0,.1202230676190012898254930134,0,.0012613774022519553618971294,0,4.3027362486803711518582484154,0,0,0,0,.0034889698946289085310074599,0,.0486909074045211769749899409,0,267
" 2005-02-15",-6,0,0,0,.1093,.7712,0,2918.9652,2.3741,.813332277936567,4.1635,1.42636196291381,.0491,1.68227123739494E-02,0,.113138309681604224928483071,0,.0011870443001306665661082282,0,4.0491755519347962574403974125,0,0,0,0,.0032833645341614237218553593,0,.0458215471432569286947871478,0,267
" 2005-02-16",-9,0,0,0,.1028,.7249,0,2743.8273,2.2316,.813332277936567,3.9137,1.42636196291381,.0462,1.68227123739494E-02,0,.1063500111007079714327740868,0,.0011158216421228265721417346,0,3.8062250188187084819939735696,0,0,0,0,.0030863626621117382985440378,0,.0430722543146615129730999189,0,267
" 2005-02-17",-9,0,0,0,.0966,.6814,0,2579.1976,2.0977,.813332277936567,3.6789,1.42636196291381,.0434,1.68227123739494E-02,0,.0999690104346654931468076417,0,.0010488723435954569778132305,0,3.5778515176895859730743351616,0,0,0,0,.0029011809023850340006313955,0,.0404879190557818221947139238,0,267
" 2005-02-18",-7,0,0,0,.0908,.6405,0,2424.4458,1.9719,.813332277936567,3.4581,1.42636196291381,.0408,1.68227123739494E-02,0,.093970869808585563557999183,0,.0009859400029797295591444367,0,3.3631804266282108146898750448,0,0,0,0,.0027271100482419319605935118,0,.0380586439124349128630310883,0,267
" 2005-02-19",-9,.46,0,0,.0854,.6021,0,2278.979,1.8536,.813332277936567,3.2506,1.42636196291381,.0383,1.68227123739494E-02,0,.0883326176200704297445192321,0,.0009267836028009457855957705,0,3.1613896010305181658084825427,0,0,0,0,.0025634834453474160429579011,0,.035775125277688818091249223,0,267
" 2005-02-20",-8,0,0,0,.0802,.566,0,2142.2403,1.7424,.813332277936567,3.0556,1.42636196291381,.036,1.68227123739494E-02,0,.0830326605628662039598480782,0,.0008711765866328890384600242,0,2.9717062249686870758599735901,0,0,0,0,.002409674438626571080380427,0,.0336286177610274890057742697,0,267
" 2005-02-21",-7,.13,0,0,.0754,.532,0,2013.7059,1.6378,.813332277936567,2.8723,1.42636196291381,.0339,1.68227123739494E-02,0,.0780507009290942317222571935,0,.0008189059914349156961524228,0,2.7934038514705658513083751747,0,0,0,0,.0022650939723089768155576014,0,.0316109006953658396654278135,0,267
" 2005-02-22",-10,0,0,0,.0709,.5001,0,1892.8835,1.5395,.813332277936567,2.6999,1.42636196291381,.0318,1.68227123739494E-02,0,.073367658873348577818921762,0,.0007697716319488207543832774,0,2.625799620382331900229872669,0,0,0,0,.0021291883339704382066241453,0,.0297142466536438892855021447,0,267
" 2005-02-23",-8,.2,0,0,.0666,.4701,0,1779.3105,1.4472,.813332277936567,2.5379,1.42636196291381,.0299,1.68227123739494E-02,0,.0689655993409476631497864563,0,.0007235853340318915091202808,0,2.46825164315939198621608031,0,0,0,0,.0020014370339322119142266966,0,.0279313918544252559283720161,0,267
" 2005-02-24",-6,0,0,0,.0626,.4419,0,1672.5519,1.3603,.813332277936567,2.3857,1.42636196291381,.0281,1.68227123739494E-02,0,.0648276633804908033607992689,0,.0006801702139899780185730639,0,2.3201565445698284670431154893,0,0,0,0,.0018813508118962791993730948,0,.0262555083431597405726696951,0,267
" 2005-02-25",-9,0,0,0,.0589,.4154,0,1572.1988,1.2787,.813332277936567,2.2425,1.42636196291381,.0264,1.68227123739494E-02,0,.0609380035776613551591513127,0,.0006393600011505793374586801,0,2.1809471518956387590205285605,0,0,0,0,.0017684697631825024474107091,0,.0246801778425701561383095134,0,267
" 2005-02-26",-2,0,0,0,.0554,.3904,0,1477.8668,1.202,.813332277936567,2.108,1.42636196291381,.0249,1.68227123739494E-02,0,.0572817233630016738496022339,0,.0006009984010815445772111593,0,2.0500903227819004334792968433,0,0,0,0,.0016623615773915523005660666,0,.0231993671720159467700109425,0,267
" 2005-02-27",-3,0,0,0,.052,.367,0,1389.1948,1.1299,.813332277936567,1.9815,1.42636196291381,.0234,1.68227123739494E-02,0,.0538448199612215734186260998,0,.0005649384970166519025784897,0,1.927084903414986407470539031,0,0,0,0,.0015626198827480591625321026,0,.021807405141694989963810286,0,267
" 2005-02-28",-10,0,0,0,.0489,.345,0,1305.8431,1.0621,.813332277936567,1.8626,1.42636196291381,.022,1.68227123739494E-02,0,.0506141307635482790135085338,0,.0005310421871956527884237803,0,1.8114598092100872230223066883,0,0,0,0,.0014688626897831756127801764,0,.0204989608331932905659816688,0,267
" 2005-03-01",-9,0,0,0,.046,.3243,0,1227.4926,1.2508,1.01895138730279,1.751,1.42646477246849,.021,1.71070836022029E-02,0,.0475772829177353822726980219,0,.0006253776184171444344318256,0,1.7027722206574819896409682926,0,0,0,0,.0017297944925418215056384297,0,.0192690231832016931320227681,0,267
" 2005-03-02",-4,0,0,0,.0432,.3048,0,1153.843,1.1757,1.01895138730279,1.6459,1.42646477246849,.0197,1.71070836022029E-02,0,.0447226459426712593363361405,0,.0005878549613121157683659161,0,1.6006058874180330702625101918,0,0,0,0,.0016260068229893122153001239,0,.018112881792209591544101402,0,267
" 2005-03-03",-1,0,0,0,.0406,.2865,0,1084.6124,1.1052,1.01895138730279,1.5472,1.42646477246849,.0186,1.71070836022029E-02,0,.0420392871861109837761559722,0,.0005525836636333888222639611,0,1.5045695341729510860467595829,0,0,0,0,.0015284464136099534823821165,0,.0170261088846770160514553179,0,267
" 2005-03-04",3,0,.07184184969059567477695456,4.19120421522432E-02,.0801,.565,0,2138.5098,13.5017,6.3135871278282,1.4549,.680334412421122,.019,8.89317936417679E-03,0,.0395169299549443247495866138,0,.0010895187656848879644277402,0,1.4142953621225740208839540064,0,0,0,0,.0030136089058844001096071295,0,.0160045423515963950883679988,0,267
" 2005-03-05",4,0,.07682196302613220969370944,0,.0765,.5394,0,2041.6542,2.0803,1.01895138730279,2.9123,1.42646477246849,.0349,1.71070836022029E-02,0,.0791339692601952763833693613,0,.0010401731708262089552084443,0,2.8321735984715921330317791594,0,0,0,0,.0028771189905052939701065569,0,.0320496294605562792167441903,0,267
" 2005-03-06",8,0,.0998663894427136136512544,0,.0719,.507,0,1919.1549,1.9555,1.01895138730279,2.7376,1.42646477246849,.0328,1.71070836022029E-02,0,.0743859311045835598003671996,0,.0009777627805766364178959376,0,2.6622431825632966050498724108,0,0,0,0,.0027044918510749763319001635,0,.0301266516929229024637395389,0,267
" 2005-03-07",-5,0,0,0,.0676,.4766,0,1804.0056,1.8382,1.01895138730279,2.5734,1.42646477246849,.0309,1.71070836022029E-02,0,.0699227752383085462123451676,0,.0009190970137420382328221814,0,2.5025085916094988087468800644,0,0,0,0,.0025422223400104777519861537,0,.0283190525913475283159151665,0,267
" 2005-03-08",-7,0,0,0,.0635,.448,0,1695.7653,1.7279,1.01895138730279,2.4189,1.42646477246849,.029,1.71070836022029E-02,0,.0657274087240100334396044575,0,.0008639511929175159388528505,0,2.3523580761129288802220672596,0,0,0,0,.0023896889996098490868669845,0,.0266199094358666766169602565,0,267
" 2005-03-09",-4,.13,0,0,.0597,.4211,0,1594.0194,1.6242,1.01895138730279,2.2738,1.42646477246849,.0273,1.71070836022029E-02,0,.06178376420056943143322819,0,.0008121141213424649825216795,0,2.2112165915461531474087432223,0,0,0,0,.0022463076596332581416549654,0,.0250227148697146760199426411,0,267
" 2005-03-10",0,0,0,0,.0561,.3959,0,1498.3782,1.5268,1.01895138730279,2.1374,1.42646477246849,.0256,1.71070836022029E-02,0,.0580767383485352655472344987,0,.0007633872740619170835703787,0,2.0785435960533839585642186303,0,0,0,0,.0021115292000552626531556675,0,.0235213519775317954587460826,0,267
" 2005-03-11",-2,0,0,0,.0528,.3721,0,1408.4755,1.4352,1.01895138730279,2.0091,1.42646477246849,.0241,1.71070836022029E-02,0,.0545921340476231496144004287,0,.000717584037618202058556156,0,1.953830980290180921050365512,0,0,0,0,.0019848374480519468939663274,0,.0221100708588798877312213177,0,267
" 2005-03-12",-12,.15,0,0,.0496,.3498,0,1323.967,1.3491,1.01895138730279,1.8886,1.42646477246849,.0226,1.71070836022029E-02,0,.051316606004765760637536403,0,.0006745289953611099350427866,0,1.8366011214727700657873435803,0,0,0,0,.0018657472011688300803283478,0,.0207834666073470944673480386,0,267
" 2005-03-13",-11,0,0,0,.0466,.3288,0,1244.529,1.2681,1.01895138730279,1.7753,1.42646477246849,.0213,1.71070836022029E-02,0,.0482376096444798149992842188,0,.0006340572556394433389402194,0,1.7264050541844038618401029658,0,0,0,0,.0017538023690987002755086469,0,.0195364586109062687993071563,0,267
" 2005-03-14",-9,0,0,0,.0438,.3091,0,1169.8572,1.192,1.01895138730279,1.6688,1.42646477246849,.02,1.71070836022029E-02,0,.0453433530658110260993271656,0,.0005960138203010767386038063,0,1.622820750933339630129696785,0,0,0,0,.0016485742269527782589781281,0,.0183642710942518926713487269,0,267
" 2005-03-15",-5,0,0,0,.0412,.2905,0,1099.6658,1.1205,1.01895138730279,1.5686,1.42646477246849,.0188,1.71070836022029E-02,0,.0426227518818623645333675358,0,.0005602529910830121342875779,0,1.5254515058773392523219149829,0,0,0,0,.0015496597733356115634394404,0,.0172624148285967791110678033,0,267
" 2005-03-16",-5,0,0,0,.0387,.2731,0,1033.6858,1.0533,1.01895138730279,1.4745,1.42646477246849,.0177,1.71070836022029E-02,0,.0400653867689506226613654837,0,.0005266378116180314062303232,0,1.433924415524698897182600085,0,0,0,0,.001456680186935474869633074,0,.0162266699388809723644037351,0,267
" 2005-03-17",-2,0,0,0,.0364,.2567,0,971.6647,.9901,1.01895138730279,1.386,1.42646477246849,.0166,1.71070836022029E-02,0,.0376614635628135853016835546,0,.0004950395429209495218565038,0,1.3478889505932169633516440784,0,0,0,0,.0013692793757193463774550895,0,.015253069742548114022539511,0,267
" 2005-03-18",-5,0,0,0,.0342,.2413,0,913.3648,.9307,1.01895138730279,1.3029,1.42646477246849,.0156,1.71070836022029E-02,0,.0354017757490447701835825413,0,.0004653371703456925505451136,0,1.2670156135576239455505454336,0,0,0,0,.0012871226131761855948077842,0,.0143378855579952271811871404,0,267
" 2005-03-19",-4,0,0,0,.0322,.2268,0,858.5629,.8748,1.01895138730279,1.2247,1.42646477246849,.0147,1.71070836022029E-02,0,.0332776692041020839725675888,0,.0004374169401249509975124068,0,1.1909946767441665088175127066,0,0,0,0,.0012098952563856144591193171,0,.0134776124245155135503159119,0,267
" 2005-03-20",-1,0,0,0,.0302,.2132,0,807.0491,.8223,1.01895138730279,1.1512,1.42646477246849,.0138,1.71070836022029E-02,0,.0312810090518559589342135335,0,.0004111719237174539376616624,0,1.1195349961395165182884619443,0,0,0,0,.0011373015410024775915721581,0,.0126689556790445827372969572,0,267
" 2005-03-21",1,0,.06271743253443036704739712,8.20581936812561E-05,.0285,.201,0,760.817,.7974,1.04808875100598,1.0822,1.42235867853944,.013,1.70618809618447E-02,0,.0294041485087446013981607215,0,.0003876177687875225148120586,0,1.0523628963711455271911542288,0,0,0,0,.001072150748466287275970154,0,.0119088183383019077730591398,0,267
" 2005-03-22",2,0,.06714488498403892913949088,0,.0291,.2055,0,777.9759,.7927,1.01895138730279,1.1098,1.42646477246849,.0133,1.71070836022029E-02,0,.0301541366981187336558985295,0,.0003963597968866968760484731,0,1.0792046783387203518132513269,0,0,0,0,.0010963311981886035591500766,0,.0122125670797583165028895812,0,267
" 2005-03-23",2,0,.06714488498403892913949088,0,.0274,.1932,0,731.2973,.7452,1.01895138730279,1.0432,1.42646477246849,.0125,1.71070836022029E-02,0,.0283448884962316096365446177,0,.0003725782090734950634855647,0,1.0144523976383971307044562461,0,0,0,0,.001030551326297287345601072,0,.0114798130549728175127162063,0,267
" 2005-03-24",-1,0,0,0,.0257,.1816,0,687.4195,.7004,1.01895138730279,.9806,1.42646477246849,.0118,1.71070836022029E-02,0,.0266441951864577130583519406,0,.0003502235165290853596764308,0,.9535852537800933028621888713,0,0,0,0,.0009687182467194501048650077,0,.0107910242716744484619532339,0,267
" 2005-03-25",-2,0,0,0,.0242,.1707,0,646.1743,.6584,1.01895138730279,.9217,1.42646477246849,.0111,1.71070836022029E-02,0,.0250455434752702502748508243,0,.000329210105537340238095845,0,.896370138553287704690457543,0,0,0,0,.0009105951519162830985731072,0,.0101435628153739815542360399,0,267
" 2005-03-26",2,0,.06714488498403892913949088,0,.0228,.1605,0,607.4039,.6189,1.01895138730279,.8664,1.42646477246849,.0104,1.71070836022029E-02,0,.0235428108667540352583597748,0,.0003094574992050998238100943,0,.8425879302400904424090300884,0,0,0,0,.0008559594428013061126587208,0,.0095349490464515426609818775,0,267
" 2005-03-27",5,0,.08209941562074621860380736,0,.0214,.1508,0,570.9596,.5818,1.01895138730279,.8145,1.42646477246849,.0098,1.71070836022029E-02,0,.0221302422147487931428581882,0,.0002908900492527938343814886,0,.7920326544256850158644882804,0,0,0,0,.0008046018762332277458991975,0,.0089628521036644501013229648,0,267
" 2005-03-28",10,0,.1134844145139217010412992,0,.0201,.1418,0,536.702,.5469,1.01895138730279,.7656,1.42646477246849,.0092,1.71070836022029E-02,0,.0208024276818638655542866969,0,.0002734366462976262043185993,0,.7445106951601439149126189838,0,0,0,0,.0007563257636592340811452457,0,.008425080977444583095243587,0,267
