"Date","Temp (C)","Daily Prec (cm)","Daily ET (cm)","Daily Runoff (cm)","Daily Flow (cm)","Daily Flow (MGD)","Daily Pt Src Flow (cm)","Daily Flow (m^3)","TSS (kg)","TSS (mg/L)","TN (kg)","TN (mg/L)","TP (kg)","TP (mg/L)","PointN (kg)","SepticN (kg)","AnimalN (kg)","StreamN (kg)","UplandN (kg)","GroundN (kg)","TileDrainN (kg)","PointP (kg)","SepticP (kg)","AnimalP (kg)","StreamP (kg)","UplandP (kg)","GroundP (kg)","TileDrainP (kg)","Area (ha)"
" 1973-02-10",-11,0,0,0,.0511,.3604,0,1364.2,1.4257,1.04510748330618,1.9441,1.42510634587437,.0234,1.71432574829756E-02,0,.0510050201565692003191752283,0,.0007128678098856024507070804,0,1.8924121768642342500561712696,0,0,0,0,.0019717923621435763786557844,0,.0214150393492384494429488836,0,267
" 1973-02-11",-3,0,0,0,.048,.3388,0,1282.348,1.3402,1.04510748330618,1.8275,1.42510634587437,.022,1.71432574829756E-02,0,.0479447189471750483000247147,0,.0006700957412924663036646556,0,1.7788674462523801950528009952,0,0,0,0,.0018534848204149617959364373,0,.0201301369882841424763719506,0,267
" 1973-02-12",-2,0,0,0,.0451,.3185,0,1205.4071,1.2598,1.04510748330618,1.7178,1.42510634587437,.0207,1.71432574829756E-02,0,.0450680358103445454020232317,0,.0006298899968149183254447762,0,1.6721353994772373833496329329,0,0,0,0,.0017422757311900640881802511,0,.0189223287689870939277896335,0,267
" 1973-02-13",-10,1.12,0,0,.0424,.2993,0,1133.0827,1.1842,1.04510748330618,1.6148,1.42510634587437,.0194,1.71432574829756E-02,0,.0423639536617238726779018378,0,.0005920965970060232259180897,0,1.5718072755086031403486549544,0,0,0,0,.001637739187318660242889436,0,.0177869890428478682921222555,0,267
" 1973-02-14",-18,0,0,0,.0399,.2814,0,1065.0977,1.1131,1.04510748330618,1.5179,1.42510634587437,.0183,1.71432574829756E-02,0,.0398221164420204403172277275,0,.0005565708011856618323630043,0,1.4774988389780869519277356589,0,0,0,0,.0015394748360795406283160698,0,.0167197697002769961945949202,0,267
" 1973-02-15",-21,0,0,0,.0375,.2645,0,1001.1919,1.0464,1.04510748330618,1.4268,1.42510634587437,.0172,1.71432574829756E-02,0,.0374327894554992138981940638,0,.000523176553114522122421224,0,1.388848908639401734812071517,0,0,0,0,.0014471063459147681906171057,0,.0157165835182603764229192249,0,267
" 1973-02-16",-22,0,0,0,.0353,.2486,0,941.1203,.9836,1.04510748330618,1.3412,1.42510634587437,.0161,1.71432574829756E-02,0,.0351868220881692610643024201,0,.0004917859599276507950759506,0,1.3055179741210376307233472282,0,0,0,0,.0013602799651598820991800793,0,.0147735885071647538375440715,0,267
" 1973-02-17",-7,0,0,0,.0331,.2337,0,884.6531,.9246,1.04510748330618,1.2607,1.42510634587437,.0152,1.71432574829756E-02,0,.0330756127628791054004442749,0,.0004622788023319917473713935,0,1.2271868956737753728799463946,0,0,0,0,.0012786631672502891732292746,0,.0138871731967348686072914272,0,267
" 1973-02-18",-3,0,0,0,.0311,.2197,0,831.5739,.8691,1.04510748330618,1.1851,1.42510634587437,.0143,1.71432574829756E-02,0,.0310910759971063590764176184,0,.0004345420741920722425291099,0,1.1535556819333488505071496107,0,0,0,0,.0012019433772152718228355181,0,.0130539428049307764908539415,0,267
" 1973-02-19",-3,0,0,0,.0293,.2065,0,781.6795,.8169,1.04510748330618,1.114,1.42510634587437,.0134,1.71432574829756E-02,0,.0292256114372799775318325612,0,.0004084695497405479079773633,0,1.0843423410173479194767206314,0,0,0,0,.001129826774582355513465387,0,.012270706236634929901402705,0,267
" 1973-02-20",-4,0,0,0,.0275,.1941,0,734.7787,.7679,1.04510748330618,1.0471,1.42510634587437,.0126,1.71432574829756E-02,0,.0274720747510431788799226076,0,.0003839613767561150334987215,0,1.0192818005563070443081173963,0,0,0,0,.0010620371681074141826574638,0,.0115344638624368341073185428,0,267
" 1973-02-21",-9,0,0,0,.0259,.1825,0,690.692,.7218,1.04510748330618,.9843,1.42510634587437,.0118,1.71432574829756E-02,0,.0258237502659805881471272512,0,.0003609236941507481314887982,0,.9581248925229286216496303554,0,0,0,0,.000998314938020969331698016,0,.0108423960306906240608794302,0,267
" 1973-02-22",1,0,.027928352203824562751808,6.92291770404482E-04,.025,.1764,0,667.7334,3.8671,5.79140368892309,.9253,1.38567375695275,.0112,1.67087391280422E-02,0,.0242743252500217528582996161,0,.0003489265872710178468967318,0,.9006373989715529043506525323,0,0,0,0,.0009651309403916353645163602,0,.0101918522688491866172266644,0,267
" 1973-02-23",0,0,0,0,.0481,.3396,0,1285.2862,1.3433,1.04510748330618,1.8317,1.42510634587437,.022,1.71432574829756E-02,0,.0480545716214313592887933997,0,.0006716310888928943550704444,0,1.7829432516885038845592572878,0,0,0,0,.0018577315918777457861248492,0,.020176259886277252726889668,0,267
" 1973-02-24",-4,0,0,0,.0453,.3192,0,1208.169,1.2627,1.04510748330618,1.7218,1.42510634587437,.0207,1.71432574829756E-02,0,.0451712973241454777314657957,0,.0006313332235593206937662177,0,1.6759666565871936514857018489,0,0,0,0,.0017462676963650810389573583,0,.0189656842931006175632762879,0,267
" 1973-02-25",-4,0,0,0,.0425,.3,0,1135.6788,1.1869,1.04510748330618,1.6185,1.42510634587437,.0195,1.71432574829756E-02,0,.042461019484696749067577848,0,.0005934532301457614521402447,0,1.5754086571919620323965597406,0,0,0,0,.0016414916345831761766199168,0,.0178277432355145805094797106,0,267
" 1973-02-26",-3,0,0,0,.04,.282,0,1067.5381,1.1157,1.04510748330618,1.5214,1.42510634587437,.0183,1.71432574829756E-02,0,.0399133583156149441235231771,0,.00055784603633701576501183,0,1.4808841377604443104527661536,0,0,0,0,.0015430021365081856060227218,0,.016758078641383705678910928,0,267
" 1973-02-27",1,0,.027928352203824562751808,6.92291770404482E-04,.0383,.27,0,1021.9687,4.2373,4.14624001793488,1.4301,1.39934190153043,.0172,1.68593521072886E-02,0,.0375185568166780474761117866,0,.0005340335889261094224083816,0,1.3920310894948176518256001886,0,0,0,0,.0014771369069696186623815836,0,.0157525939229006833381762723,0,267
" 1973-02-28",1,0,.027928352203824562751808,6.92291770404482E-04,.0613,.4324,0,1636.7503,4.8798,2.98142027291657,2.3062,1.40901931233314,.0278,1.69659901124768E-02,0,.0605041492940882762295368399,0,.0008552899852179950393486567,0,2.2448533207803727471857080815,0,0,0,0,.0023657320991129742788383844,0,.0254033570410856596445822994,0,267
" 1973-03-01",0,0,0,0,.0823,.5802,0,2196.162,1.4096,.641860755879883,3.1293,1.42490472251066,.0364,.016585567258945,0,.0821106062228538912577563903,0,.0007048151084075699357575576,0,3.0465062181887945368242095118,0,0,0,0,.0019495185898553384423054043,0,.0344750743721795373726039648,0,267
" 1973-03-02",1,0,.06271743253443036704739712,1.05885599630515E-04,.0774,.5461,0,2067.2193,2.1636,1.04661800798718,2.9416,1.42295658511626,.0342,1.65641002064651E-02,0,.0771839698494826577822910067,0,.000663433456029918784421003,0,2.8637158450974668646147569328,0,0,0,0,.0018350569393787553577084944,0,.0324065699098487651302477268,0,267
" 1973-03-03",1,0,.06271743253443036704739712,0,.0869,.613,0,2320.469,1.4894,.641860755879883,3.3064,1.42490472251066,.0385,.016585567258945,0,.0867582222323298594515913301,0,.000744708980006386994557691,0,3.218944246891126155699399443,0,0,0,0,.0020598650386976664269465732,0,.0364264289529160297991195406,0,267
" 1973-03-04",0,0,0,0,.0817,.5763,0,2181.2408,1.4001,.641860755879883,3.1081,1.42490472251066,.0362,.016585567258945,0,.0815527288983900678844958506,0,.0007000264412060037748842295,0,3.0258075920776585863574354901,0,0,0,0,.0019362731363758064413297788,0,.0342408432157410680111723683,0,267
" 1973-03-05",1,.94,.06271743253443036704739712,0,.0768,.5417,0,2050.3664,1.316,.641860755879883,2.9216,1.42490472251066,.034,.016585567258945,0,.0766595651644866638114260993,0,.0006580248547336435483911757,0,2.8442591365529990711759893503,0,0,0,0,.0018200967481932580548499921,0,.0321863926227966039305020261,0,267
" 1973-03-06",4,.38,.07682196302613220969370944,0,.1211,.8539,0,3232.1875,2.0746,.641860755879883,4.6056,1.42490472251066,.0536,.016585567258945,0,.1208457623028051181114859892,0,.0010373071516105858777501726,0,4.4836761440788311200924858577,0,0,0,0,.0028691915813548805378569773,0,.0507384713692731847656452597,0,267
" 1973-03-07",1,0,.06271743253443036704739712,0,.132,.931,0,3523.9139,2.2619,.641860755879883,5.0212,1.42490472251066,.0584,.016585567258945,0,.1317528945100222959955111391,0,.0011309310075614362730033318,0,4.8883576781757728632769752882,0,0,0,0,.0031281551669149327311272158,0,.0553179552061170045223062064,0,267
" 1973-03-08",0,0,0,0,.1241,.8751,0,3312.479,2.1262,.641860755879883,4.72,1.42490472251066,.0549,.016585567258945,0,.123847720839420958235780471,0,.0010630751471077500966231319,0,4.5950562174852264914803567793,0,0,0,0,.0029404658569000367672595828,0,.0519988778937499842509678341,0,267
" 1973-03-09",2,0,.06714488498403892913949088,0,.1166,.8226,0,3113.7303,1.9986,.641860755879883,4.4368,1.42490472251066,.0516,.016585567258945,0,.1164168575890557007416336424,0,.000999290638281285090825744,0,4.3193528444361129019915353612,0,0,0,0,.0027640379054860345612240078,0,.0488789452201249851959097639,0,267
" 1973-03-10",3,0,.07184184969059567477695456,0,.1096,.7733,0,2926.9065,1.8787,.641860755879883,4.1706,1.42490472251066,.0485,.016585567258945,0,.1094318461337123586971356242,0,.0009393331999844079853761993,0,4.0601916737699461278720432514,0,0,0,0,.0025981956311568724875505674,0,.0459462085069174860841551782,0,267
" 1973-03-11",2,.76,.06714488498403892913949088,0,.1031,.7269,0,2751.2921,1.7659,.641860755879883,3.9203,1.42490472251066,.0456,.016585567258945,0,.1028659353656896171753074865,0,.0008829732079853435062536274,0,3.8165801733437493601997206471,0,0,0,0,.0024423038932874601382975333,0,.0431894359965024369191058674,0,267
" 1973-03-12",5,0,.08209941562074621860380736,0,.1263,.8911,0,3372.984,2.165,.641860755879883,4.8062,1.42490472251066,.0559,.016585567258945,0,.1261098929163033498817622001,0,.0010824930168684128380868643,0,4.6789883867366707618377975426,0,0,0,0,.0029941756846580299101482667,0,.0529486766369418436861725967,0,267
" 1973-03-13",6,.2,.08768896940162677382928864,0,.1188,.8376,0,3170.6049,2.0351,.641860755879883,4.5178,1.42490472251066,.0526,.016585567258945,0,.1185432993413251488888564682,0,.0010175434358563080678016525,0,4.398249083532470516127529693,0,0,0,0,.0028145251435785481155393707,0,.049771756038725333065002241,0,267
" 1973-03-14",6,1.65,.08768896940162677382928864,0,.1134,.8002,0,3028.7643,1.944,.641860755879883,4.3157,1.42490472251066,.0502,.016585567258945,0,.1132401293419614894639637713,0,.0009720224671295549710067822,0,4.2014883832725702749165465133,0,0,0,0,.0026886141440803490498047596,0,.0475451596397148593537813016,0,267
" 1973-03-15",-1,0,0,0,.2004,1.4133,0,5349.6876,3.4338,.641860755879883,7.6228,1.42490472251066,.0887,.016585567258945,0,.2000153392539134244318020472,0,.0017168772647568949785944423,0,7.4210629150194773110871757682,0,0,0,0,.0047488825143175715107922273,0,.0839787210636394737598690764,0,267
" 1973-03-16",-1,0,0,0,.1884,1.3285,0,5028.7063,3.2277,.641860755879883,7.1654,1.42490472251066,.0834,.016585567258945,0,.1880144188986786189658939244,0,.0016138646288714812798787757,0,6.9757991401183086724219452224,0,0,0,0,.0044639495634585172201446937,0,.0789399977998211053342769318,0,267
" 1973-03-17",-1,0,0,0,.1771,1.2488,0,4726.984,3.0341,.641860755879883,6.7355,1.42490472251066,.0784,.016585567258945,0,.176733553764757901827940289,0,.0015170327511391924030860492,0,6.5572511917112101520766285114,0,0,0,0,.0041961125896510061869360121,0,.0742035979318318390142203159,0,267
" 1973-03-18",2,0,.06714488498403892913949088,0,.1664,1.1739,0,4443.3649,2.852,.641860755879883,6.3314,1.42490472251066,.0737,.016585567258945,0,.1661295405388724277182638715,0,.0014260107860708408589008862,0,6.163816120208537542952030796,0,0,0,0,.0039443458342719458157198513,0,.0697513820559219286733670969,0,267
" 1973-03-19",2,0,.06714488498403892913949088,0,.1564,1.1035,0,4176.763,2.6809,.641860755879883,5.9515,1.42490472251066,.0693,.016585567258945,0,.1561617681065400820551680394,0,.0013404501389065904073668331,0,5.7939871529960252903749089542,0,0,0,0,.0037076850842156290667766603,0,.0655662991325666129529650712,0,267
" 1973-03-20",2,0,.06714488498403892913949088,0,.1471,1.0373,0,3926.1573,2.52,.641860755879883,5.5944,1.42490472251066,.0651,.016585567258945,0,.1467920620201476771318579571,0,.0012600231305721949829248231,0,5.4463479238162637729524144181,0,0,0,0,.0034852239791626913227700606,0,.0616323211846126161757871669,0,267
" 1973-03-21",5,0,.08209941562074621860380736,0,.1382,.975,0,3690.5878,2.3688,.641860755879883,5.2587,1.42490472251066,.0612,.016585567258945,0,.1379845382989388165039464795,0,.0011844217427378632839493337,0,5.1195670483872879465752695462,0,0,0,0,.003276110540412929843403857,0,.0579343819135358592052399368,0,267
" 1973-03-22",2,.25,.06714488498403892913949088,0,.1299,.9165,0,3469.1525,2.2267,.641860755879883,4.9432,1.42490472251066,.0575,.016585567258945,0,.1297054660010024875137096907,0,.0011133564381735914869123737,0,4.8123930254840506697807533728,0,0,0,0,.0030795439079881540527996256,0,.0544583189987237076529255406,0,267
" 1973-03-23",6,.51,.08768896940162677382928864,0,.1221,.8615,0,3261.0034,2.0931,.641860755879883,4.6466,1.42490472251066,.0541,.016585567258945,0,.1219231380409423382628871095,0,.0010465550518831759976976313,0,4.52364944395500762959390818,0,0,0,0,.002894771273508864809631648,0,.0511908198588002851937500083,0,267
" 1973-03-24",6,.76,.08768896940162677382928864,0,.1341,.9459,0,3580.5621,2.2982,.641860755879883,5.102,1.42490472251066,.0594,.016585567258945,0,.1338708732360861520734455732,0,.0011491111608215900915258241,0,4.9669399181050794508702819134,0,0,0,0,.0031784414708325181931604295,0,.0562072127266566898665004671,0,267
" 1973-03-25",4,0,.07682196302613220969370944,0,.1664,1.1737,0,4442.6962,2.8516,.641860755879883,6.3304,1.42490472251066,.0737,.016585567258945,0,.1661045377163475580428566219,0,.0014257961686434584215711167,0,6.1628884537620427716836870519,0,0,0,0,.0039437522024678059940657088,0,.069740884335764805121825092,0,267
" 1973-03-26",6,0,.08768896940162677382928864,0,.1564,1.1033,0,4176.1344,2.6805,.641860755879883,5.9506,1.42490472251066,.0693,.016585567258945,0,.1561382654533667045602852246,0,.0013402483985248509162768497,0,5.7931151465363202053826658296,0,0,0,0,.0037071270703197376344217662,0,.0655564312756189168145155864,0,267
" 1973-03-27",7,0,.09360597498755075562298848,0,.147,1.0371,0,3925.5664,2.5197,.641860755879883,5.5936,1.42490472251066,.0651,.016585567258945,0,.1467699695261647022866681109,0,.0012598334946133598613002387,0,5.4455282377441409930597058739,0,0,0,0,.0034846994461005533763564603,0,.0616230453990817818056446512,0,267
